,Points,min_tower_distance,min_hospital_distance,min_food_distance,min_parking_distance,min_tower_distance_scaled,min_hospital_distance_scaled,min_food_distance_scaled,min_parking_distance_scaled,score
133,"(-96.3830010123651, 30.62416926446601)",0.07455371574089843,3.076433994696884,1.913628484303916,0.5856768536451346,0.014034987520001936,0.06692956334901946,0.025091699688539117,0.027239337199602212,0.9689986862255007
134,"(-96.38952825808542, 30.614427950378854)",0.2462275017762769,3.832352366509198,2.3303841344540785,1.3612399484343902,0.0469617121319908,0.08341590441701426,0.030641943803119857,0.06361965505485473,0.940716249074746
135,"(-96.3842943920065, 30.620934802216933)",0.04787924385122239,3.290832489322195,1.976680152086178,0.8187136818767935,0.008918871598258353,0.07160552683748875,0.0259314055159152,0.0381706900966239,0.9651418165627837
136,"(-96.37994185456424, 30.6319031314051)",0.03430121711350232,2.580488434281489,1.8796439645171152,0.10761884150570035,0.00631463039468289,0.05611314723180924,0.024639102631089312,0.004814466094036394,0.9824932847345098
137,"(-96.37871953736945, 30.6265479970849)",0.04278780229955158,2.7815182095627042,1.6913396892575505,0.34791369271240147,0.007942342229847067,0.06049754317149591,0.022131314925911916,0.01608628024380053,0.9768701451066353
138,"(-96.38517473058039, 30.62694522216439)",0.07538540071496075,3.039462051669565,2.0726144444689294,0.5250260227562648,0.014194503208082793,0.06612321694255034,0.02720903364523266,0.024394312054972524,0.9700383774625528
139,"(-96.37966661764024, 30.620588156204022)",0.10524630254186063,3.128713833926782,1.7010226158904187,0.762151903641311,0.019921770683370754,0.06806977013941354,0.02226026964203065,0.0355174753105022,0.9639764976787021
140,"(-96.38506966522155, 30.615182195220466)",0.03572377395299111,3.6206859903936794,2.0597057508743672,1.2017292546726486,0.006587474248019333,0.07879952757079398,0.02703711899782637,0.05613728543289525,0.9571052261384947
141,"(-96.38759945576253, 30.620276472216517)",0.09710079849912906,3.4597350214972407,2.173883574378961,0.9597722771803529,0.018359477600455972,0.07528923774665706,0.02855770976292739,0.04478750382569049,0.9586635366639629
142,"(-96.38357649657814, 30.636314936772692)",0.10163188232935597,2.577826813899061,2.2091537152485503,0.3092517643749791,0.019228531361762145,0.056055098131463886,0.029027428389924618,0.014272716329707093,0.9744085915943033
143,"(-96.45588365196542, 30.663252768961716)",0.38649267293136996,6.517907569763818,6.891394713659568,3.007620460241346,0.07386432067774432,0.14198701564908356,0.0913843047396891,0.140848505592806,0.8839654679557687
144,"(-96.44932443441047, 30.656969433679485)",0.17900504410712872,6.10861540016291,6.358162056525685,3.5212128260635915,0.034068565178518355,0.13306048263160647,0.08428284992823493,0.16494023151707993,0.8887629563204678
145,"(-96.44984037047207, 30.662152478715004)",0.14746633604625795,6.153474224098948,6.533849309535072,3.170473907454786,0.02801949747330564,0.1340388394210381,0.08662260738964155,0.14848767797382093,0.8967290509453082
146,"(-96.501036653601, 30.661758194933046)",0.8608845569863951,9.19634329903358,9.364906303204279,3.7046377941184385,0.1648518341774662,0.20040285340095199,0.1243258932634948,0.17354437821418153,0.8286135384545477
147,"(-96.54628801229406, 30.682660847279358)",0.6697052457457865,12.022596287051663,12.380381127710795,5.057024766691265,0.12818398477480916,0.2620425389045535,0.16448520817944917,0.2369825024055748,0.7978947750064718
148,"(-96.49419199384592, 30.696951044495293)",0.2278507617570668,9.220923226522885,10.005754958656086,1.8043840784858554,0.04343708631780884,0.20093893386033243,0.13286055014691509,0.08440677658665277,0.8997323216832382
149,"(-96.44405576529557, 30.668947080266317)",0.29237916458641994,5.862475082594859,6.45296020424324,2.8654893574856075,0.055813518379345214,0.1276922400047174,0.08554534717632968,0.13418138240178262,0.895490408806907
150,"(-96.54956643350941, 30.648627007862494)",0.33701721260053885,12.089336373685759,11.97571936535386,6.367780686706808,0.06437501602042792,0.26349811912615767,0.1590960273390498,0.29846778622220227,0.7926911541458543
151,"(-96.52052149420857, 30.703974763173626)",0.2654025992734296,10.86117574338819,11.601624041204678,3.2619742269334195,0.05063946148020329,0.2367123234736126,0.15411392242840719,0.1527797990518544,0.860942384997634
152,"(-96.5791092791999, 30.65561949163694)",1.4873782338438843,12.418096350416162,13.790828982361619,7.59024815789831,0.28501219904987485,0.27066827043877745,0.18326918843593307,0.3558116122351439,0.6997111224596313
153,"(-96.51208580130547, 30.6798583208599)",0.5851760406569456,9.981232381537712,10.414464558329176,3.2955665680466266,0.1119714346708753,0.2175210365239327,0.13830363903926932,0.1543555574336178,0.8473317754165768
154,"(-96.46593995035978, 30.69492312514875)",0.5848681538943427,7.586350958157313,8.533963284538288,0.7677613111085025,0.11191238254138003,0.16528942867374377,0.1132596087458377,0.035780602872923804,0.907730197479084
155,"(-96.41845721954667, 30.670214800118888)",0.2681130713962968,4.3806798204119834,5.260358288893677,2.0286748524347353,0.05115932517762143,0.09537475309575894,0.0696625828771015,0.09492786726655175,0.920639846633231
156,"(-96.40297760273437, 30.64060940548592)",0.3482724884379085,3.5119232093424055,3.377156054498445,1.4918207913211947,0.0665337577624704,0.07642744564928175,0.0445825818879095,0.06974497561477593,0.9323981351067012
157,"(-96.40371721381405, 30.641393094686073)",0.35841848239848717,3.5382168462376287,3.439400200095392,1.5507092692534645,0.06847974122779708,0.07700090156983753,0.045411533343377664,0.0725073318428919,0.930511811246199
158,"(-96.40776629023394, 30.634082777662226)",0.21752979440059902,3.934536953992398,3.496508059296992,1.7059795103489468,0.0414575432686114,0.08564451801334932,0.046172081063164505,0.07979078919467614,0.9339003096325599
159,"(-96.4145179898154, 30.635703180650765)",0.3225742327525066,4.2708474784888555,3.9138920306980682,2.11140331135969,0.06160487835983797,0.09297934438926055,0.05173069299789043,0.09880851560011239,0.9182261920743626
160,"(-96.43911311763573, 30.650170569503803)",0.16544092023383522,5.5148763410707184,5.618518988364346,3.6659938725285386,0.03146699051943325,0.12011122117879106,0.07443247457165907,0.17173165896534204,0.8904017475651091
161,"(-96.40993204823351, 30.619639725481054)",0.3272689954823554,4.519891781365373,3.5050260807586158,2.0628623931168213,0.06250532544086468,0.09841092201902436,0.046285521873068856,0.0965315454264075,0.9183250476060658
162,"(-96.40822790280025, 30.647186499342755)",0.32651046392392546,3.7107804094977794,3.85694944594065,1.9569213397198162,0.06235984044684948,0.08076445841129198,0.05097234636046632,0.09156203459950228,0.9234171077078392
163,"(-96.39311566385132, 30.64586746367338)",0.09588010680603097,2.8475381225406826,3.039623130960313,1.167235944651371,0.01812535112056055,0.06193741663299782,0.04008740558575321,0.054519264164367975,0.9563584651129098
164,"(-96.41891185981486, 30.657488467953037)",0.14091817786843133,4.2982440241162045,4.76366675178943,2.39666850403953,0.026763572465671643,0.09357685440110809,0.06304777326484644,0.11218981036833812,0.922074855906257
165,"(-96.42695207288322, 30.63133228478141)",0.40000205954705836,5.069473420813795,4.575632904875585,2.854814001648784,0.07645539682888128,0.11039712408860983,0.06054358705453468,0.13368061999937988,0.8954573494284083
166,"(-96.44121993597801, 30.636029989042374)",0.24437944798674266,5.79173218543714,5.469158232358138,3.7013737546286256,0.04660725872590354,0.12614935974916278,0.07244332659808249,0.17339126779037553,0.8841871106564378
167,"(-96.45589998715838, 30.648572899544536)",0.2582021938519825,6.520171082118543,6.528279794292151,4.004064866775609,0.04925843661972867,0.14203638213901573,0.0865484340240568,0.18758998217719075,0.8731243563129963
168,"(-96.3959429687901, 30.63028886792817)",0.3394718566892004,3.422876735187559,2.7492136158265885,1.0338115865554234,0.06484581235919537,0.07448537015732151,0.0362198066663182,0.04826055924432199,0.9427229778964166
169,"(-96.40355344141751, 30.58933390268882)",0.255067866049273,5.703600967206444,3.7597253305807414,2.679089276789423,0.048657278162244376,0.12422724569998882,0.049677540701857446,0.1254376783375574,0.9054145420061203
170,"(-96.40509196425585, 30.588415740378302)",0.31534544281160076,5.809016283711607,3.8709468691303197,2.7724380602776213,0.06021840939938136,0.12652632047644663,0.051158760427437625,0.12981650765205,0.8995867339813325
171,"(-96.39979634715961, 30.59055796089702)",0.11959308079536884,5.50446421873434,3.5249611487622263,2.455235744249806,0.022673457050473914,0.11988413607743592,0.04655101196017611,0.11493709789280927,0.9185911953162293
172,"(-96.52825151973317, 30.63863995933061)",0.021973095218157934,10.875642093114834,10.623497796128632,5.951038249663471,0.003950118700699616,0.23702782999454894,0.1410874897139516,0.2789191222575652,0.8257330005164591
173,"(-96.43193723388092, 30.58875626090874)",0.5939429717979561,6.87027393321176,5.29247207965759,4.354586742635147,0.11365291635796777,0.1496720148041698,0.07009026604857155,0.20403235462201996,0.8473477536781105
174,"(-96.45918789157398, 30.63374707509697)",0.18119388591968458,6.869498152222916,6.499574417390894,4.769144386788417,0.03448838111690734,0.14965509526569437,0.08616614322812971,0.22347853374651638,0.8617144387903695
175,"(-96.39473971368868, 30.587328719716236)",0.2508771268582077,5.526412564067671,3.405934625257932,2.1609661692554623,0.04785350189300988,0.12036282256070778,0.044965847460736966,0.1011334231881312,0.9166214308986294
176,"(-96.42927323597947, 30.606015011671452)",0.4539742811068366,6.000978009335428,4.766931862379051,3.5169014911597625,0.08680717223406653,0.1307129451156225,0.06309125716440957,0.16473799428424155,0.8756109358765181
177,"(-96.50302856914614, 30.627084300099696)",0.46576009408837704,9.518614120258228,9.060529187777611,5.875809633752191,0.08906767004991602,0.20743147828042705,0.12027227745072484,0.2753902785347901,0.8096100641699513
178,"(-96.48463284068798, 30.61818327144859)",0.5350194779582288,8.6157030340822,7.956700379194059,6.15738341667748,0.10235149579957749,0.18773927251344302,0.10557177046026638,0.28859841568230543,0.8057501534384894
179,"(-96.46200076445717, 30.61114614046449)",0.4630638423746343,7.527790682888702,6.639958503300728,5.1821950518835775,0.08855053380149243,0.16401224755589458,0.08803574222773802,0.24285402310056908,0.8346872068853719
180,"(-96.48833953771825, 30.641649395921405)",0.24136741979913656,8.49011458183583,8.299608528901333,4.636533791625548,0.046029557115499165,0.18500022801453603,0.1101385326363012,0.2172580010323981,0.8512740335858537
181,"(-96.4123404365166, 30.57667602849702)",0.15926497753027544,6.716940812088616,4.65944677267337,3.3302237814107816,0.030282455772948264,0.1463278678352376,0.06165979849953198,0.15598126712330834,0.8930912030017916
182,"(-96.45704844790582, 30.744023666363645)",0.27263727478505306,8.937694509951125,10.574787156777118,1.3519655108924853,0.05202705928257968,0.1947618049588909,0.1404387739994057,0.06318460729669023,0.9061218009048313
183,"(-96.4543280406307, 30.74506438786329)",0.09797813882546684,8.868849858332235,10.537125526896915,1.5175582181080718,0.018527749903312758,0.19326032483931774,0.13993720613940716,0.07095227360712987,0.9134149800043501
184,"(-96.4697194839379, 30.73833950865733)",0.25788149466230337,9.260810867314598,10.743403802242813,0.6086387158775487,0.04919692708967335,0.20180887071464282,0.14268436693564812,0.028316438279032425,0.9192841357249917
185,"(-96.43707208987243, 30.702704227606493)",0.20070466690966507,6.266719358573834,7.617745075908729,1.707015887945924,0.03823051395767503,0.1365086800557719,0.10105765127199028,0.07983940386787218,0.9191875831271953
186,"(-96.48335224468929, 30.715656623447238)",0.11111847382054792,9.112092552747901,10.232169263616832,1.1648409243820481,0.02104804261476464,0.19856537121994783,0.13587587738510004,0.05440691792296848,0.9186221580638836
187,"(-96.39950721550714, 30.70246632374257)",0.13494494509327362,4.484966950612617,6.28569128622686,1.9863822533867528,0.02561791712030405,0.09764922248505024,0.08331770292618407,0.0929439948948159,0.927275412116354
188,"(-96.43324164515924, 30.725593660088904)",0.2835151901387607,7.035618797054014,8.718876788138541,0.4606676957041628,0.054113423959888336,0.15327813409005134,0.11572223902977989,0.02137537470413843,0.9329879722093899
189,"(-96.4495855871654, 30.725749197131336)",0.196354044393709,7.782605238531755,9.308000887815888,1.4148085286588246,0.03739607235315375,0.1695696725769972,0.12356804163812779,0.06613246412056856,0.9160574539666143
190,"(-96.41743694620993, 30.713846943874074)",0.07270012017912032,5.795955287722217,7.52825562878071,0.9282675957801453,0.013679471211926253,0.12624146427689092,0.09986585392728622,0.04330967393542288,0.9433374108141461
191,"(-96.40585327143994, 30.689057091261276)",0.5027391911067471,4.191766334002053,5.721091254254562,1.5081722004099503,0.09616019461084677,0.09125460959159841,0.07579850551778122,0.07051199181761864,0.9171163724196008
192,"(-96.45297609730773, 30.71005967924428)",0.5851265979989003,7.3394459092610695,8.636811271275361,0.8099824796679589,0.11196195165763759,0.15990450749799004,0.11462931167098878,0.037761124564496304,0.9078631320102134
193,"(-96.47992490846134, 30.731115617417426)",0.2160385331491955,9.46740822065981,10.796564297999481,0.4282047714280964,0.041171522032152075,0.20631469377438436,0.143392344688548,0.019852595304745778,0.9241053320447243
194,"(-96.41942798098549, 30.693336744318444)",0.345458560526564,5.034086095720841,6.4431238857696185,2.2367686042071924,0.06599405143016096,0.10962533769907187,0.08541434962729179,0.10468918376554162,0.9078596085621915
195,"(-96.39591975226143, 30.597511635861082)",0.12378357385175763,4.980334065460111,3.087560378369005,2.2842804006785604,0.02347718611151839,0.10845302288702283,0.04072582146614601,0.10691787962422236,0.9244265055928365
196,"(-96.39919476782602, 30.60056634901284)",0.11094382798551866,4.932869173196133,3.178537300538225,2.4762282417155372,0.021014545856479987,0.1074178285700181,0.04193742861928346,0.11592181949123244,0.9216495998706311
197,"(-96.39388080505624, 30.598012908976585)",0.08384358568907614,4.881595314971652,2.9636660515088686,2.174750918192429,0.015816767933476375,0.10629956190779351,0.039075828818805426,0.10178004182077513,0.9293754576282078
198,"(-96.38420077131332, 30.610740395920715)",0.2552265106803237,3.8327411088410392,2.089645470830021,1.4795489753608755,0.048687705918271734,0.08342438276455719,0.027435848455762187,0.06916932604055413,0.9382974964098092
199,"(-96.35979413325143, 30.619855818492088)",0.16095694520712436,2.6073277269038337,0.5211599387056317,0.7577764300225796,0.030606972142247127,0.05669850373152606,0.006547163226559575,0.03531222944193753,0.9646985995115898
200,"(-96.38498443858447, 30.595975765409488)",0.18064256642998755,4.719754189807994,2.583495285699521,1.6263425698886584,0.0343826390264595,0.10276985805646474,0.034012812745217204,0.07605515862324935,0.9353078919569477
201,"(-96.3688451465423, 30.617853081789267)",0.014414442928963284,2.9380013413621535,1.0757004739601719,1.096663430222554,0.0025003827327819404,0.06391039087891245,0.013932390855708644,0.05120883007587849,0.9645910358884606
202,"(-96.40399074524466, 30.60966673629432)",0.11744979993869126,4.669567611918812,3.2424469815126127,2.154874761913516,0.02226237962180098,0.10167530463513054,0.04278856124475601,0.10084768584867458,0.9283682947224883
